16
E1500;4;7;6;5;5;10;6;1;7;11;4;8;3;8;5;11;1
E1501;3;7;4;5;4;7;7;5;8;6;5;10;2;8;5;9;1
E1502;5;4;5;6;3;3;7;6;11;7;6;15;0;8;7;7;1
E1503;4;9;6;7;5;6;8;3;7;11;8;8;3;8;5;6;1
E1504;5;9;5;7;3;3;7;6;11;7;6;14;0;8;8;7;1
E1505;9;14;7;8;5;7;9;5;5;10;6;10;3;8;7;10;1
E1506;7;11;10;8;6;9;7;2;9;12;4;8;5;7;7;10;1
E1507;4;9;6;7;7;7;8;3;6;5;7;10;5;11;7;8;1
E1508;7;10;5;5;2;7;8;5;7;10;6;8;1;9;7;8;1
E1509;4;7;5;6;5;6;7;4;4;7;7;9;4;11;8;11;1
E1510;4;9;5;7;4;4;9;3;8;10;8;10;2;8;4;6;1
E1511;6;9;8;7;8;8;10;6;3;6;6;9;5;7;7;9;1
E1512;4;9;3;4;2;8;7;3;4;10;5;8;3;9;8;11;1
E1513;4;9;4;6;4;3;9;5;10;7;6;14;0;8;6;8;1
E1514;4;6;5;4;5;7;7;3;6;7;7;11;4;9;7;8;1
E1515;2;1;2;3;2;7;7;6;6;7;6;8;2;8;5;10;1
E1516;2;4;2;3;2;7;7;5;7;7;6;8;2;8;5;10;1
E1517;3;6;5;4;3;5;8;3;8;11;8;9;2;8;4;7;1
E1518;3;7;5;5;3;8;7;2;9;11;5;8;2;8;5;9;1
E1519;4;11;6;8;5;10;6;2;7;11;4;9;3;7;6;12;1
E1520;5;9;6;8;7;6;8;4;4;8;7;9;5;10;9;11;1
E1521;4;11;5;8;6;7;7;5;8;7;6;9;3;8;6;9;1
E1522;6;11;9;8;6;6;7;2;9;11;6;9;2;8;5;8;1
E1523;4;6;6;6;6;6;8;4;4;8;7;9;4;11;8;10;1
E1524;4;10;6;8;4;7;7;3;8;11;7;9;3;8;5;8;1
E1525;5;9;7;6;6;8;8;6;3;6;6;10;5;8;9;8;1
E1526;4;8;6;6;6;6;8;6;8;6;4;11;3;8;6;9;1
E1527;3;5;4;4;3;7;7;6;8;7;6;9;2;8;6;9;1
E1528;2;1;2;2;2;7;7;5;7;6;5;8;2;8;6;10;1
E1529;4;9;3;5;3;8;6;3;5;10;5;8;3;9;8;11;1
E1530;3;4;4;6;2;3;8;6;11;7;5;15;0;8;7;7;1
E1531;5;7;7;5;4;6;8;2;9;11;6;9;2;8;4;8;1
E1532;4;9;6;6;5;8;7;1;7;11;5;9;3;8;5;10;1
E1533;6;9;8;8;8;5;8;4;4;8;7;9;4;10;9;10;1
E1534;1;1;1;1;1;4;8;5;7;7;6;12;0;8;6;10;1
E1535;3;1;3;3;2;7;7;5;8;7;7;8;2;8;6;9;1
E1536;3;5;5;4;5;7;6;4;3;7;6;9;5;10;7;12;1
E1537;4;8;6;7;7;5;8;4;4;8;7;9;5;11;9;11;1
E1538;2;1;2;3;2;7;7;5;6;7;6;9;2;8;5;10;1
E1539;5;11;7;8;5;7;7;1;9;10;6;9;2;8;5;8;1
E1540;1;1;1;2;1;4;8;5;8;7;6;13;0;8;6;9;1
E1541;5;10;7;8;6;7;8;2;7;11;6;9;3;8;4;9;1
E1542;3;9;3;7;2;2;7;6;10;7;7;15;0;8;7;7;1
E1543;3;8;3;6;4;3;7;5;9;7;7;14;0;8;6;9;1
E1544;4;10;4;7;3;3;6;6;11;7;7;15;0;8;7;7;1
E1545;3;4;3;3;3;7;7;5;8;7;6;9;2;8;6;9;1
E1546;4;10;6;8;6;6;8;6;9;6;4;10;2;8;6;9;1
E1547;3;4;4;6;2;3;6;6;11;7;7;15;0;8;7;7;1
E1548;5;7;7;5;5;7;8;2;8;11;7;8;3;8;5;8;1
E1549;5;12;4;6;3;6;9;4;4;10;6;9;3;8;7;9;1
E1550;2;6;2;4;2;3;6;6;10;7;7;14;0;8;7;8;1
E1551;3;4;5;3;2;7;7;2;8;11;6;9;2;8;4;9;1
E1552;3;6;5;6;5;6;8;4;3;7;7;10;4;10;7;12;1
E1553;3;4;4;3;3;7;7;5;8;7;6;8;2;8;6;9;1
E1554;5;10;4;5;3;7;8;4;3;10;5;9;4;9;7;10;1
E1555;3;9;3;6;2;3;6;6;10;7;7;14;0;8;7;8;1
E1556;1;0;1;0;0;5;8;5;7;7;6;12;0;8;6;10;1
E1557;4;9;5;6;3;5;9;2;10;10;8;9;2;8;5;5;1
